dates,time,T_top,T_bottom
2022-04-29 01:20:00,645600,21.343768864393162,10
2022-04-29 01:30:00,646200,21.147263309384254,10
2022-04-29 01:40:00,646800,20.949466832293705,10
2022-04-29 01:50:00,647400,20.75079156425012,10
2022-04-29 02:00:00,648000,20.551651217352664,10
2022-04-29 02:10:00,648600,20.352460295920583,10
2022-04-29 02:20:00,649200,20.153633306238188,10
2022-04-29 02:30:00,649800,19.955583966299585,10
2022-04-29 02:40:00,650400,19.75872441705818,10
2022-04-29 02:50:00,651000,19.56346443668127,10
2022-04-29 03:00:00,651600,19.3702106593066,10
2022-04-29 03:10:00,652200,19.17936579978747,10
2022-04-29 03:20:00,652800,18.991327885902272,10
2022-04-29 03:30:00,653400,18.80648949949027,10
2022-04-29 03:40:00,654000,18.625237027957706,10
2022-04-29 03:50:00,654600,18.447949927579725,10
2022-04-29 04:00:00,655200,18.27500000000001,10
2022-04-29 04:10:00,655800,18.10675068330562,10
2022-04-29 04:20:00,656400,17.94355635902651,10
2022-04-29 04:30:00,657000,17.785761676378936,10
2022-04-29 04:40:00,657600,17.63370089503915,10
2022-04-29 04:50:00,658200,17.487697247698467,10
2022-04-29 05:00:00,658800,17.348062323613274,10
2022-04-29 05:10:00,659400,17.215095474323192,10
2022-04-29 05:20:00,660000,17.089083242669062,10
2022-04-29 05:30:00,660600,16.97029881619745,10
2022-04-29 05:40:00,661200,16.859001505992186,10
2022-04-29 05:50:00,661800,16.755436251925286,10
2022-04-29 06:00:00,662400,16.65983315526867,10
2022-04-29 06:10:00,663000,16.572407039556904,10
2022-04-29 06:20:00,663600,16.493357040536555,10
2022-04-29 06:30:00,664200,16.422866225982986,10
2022-04-29 06:40:00,664800,16.361101246108166,10
2022-04-29 06:50:00,665400,16.308212015225152,10
2022-04-29 07:00:00,666000,16.264331425275167,10
2022-04-29 07:10:00,666600,16.229575091762673,10
2022-04-29 07:20:00,667200,16.20404113258206,10
2022-04-29 07:30:00,667800,16.187809980157112,10
2022-04-29 07:40:00,668400,16.180944227250745,10
2022-04-29 07:50:00,669000,16.18348850673874,10
2022-04-29 08:00:00,669600,16.1954694055762,10
2022-04-29 08:10:00,670200,16.21689541312068,10
2022-04-29 08:20:00,670800,16.247756903910357,10
2022-04-29 08:30:00,671400,16.288026154929973,10
2022-04-29 08:40:00,672000,16.337657397331903,10
2022-04-29 08:50:00,672600,16.39658690251381,10
2022-04-29 09:00:00,673200,16.464733102389008,10
2022-04-29 09:10:00,673800,16.541996743620935,10
2022-04-29 09:20:00,674400,16.628261075527707,10
2022-04-29 09:30:00,675000,16.723392071299568,10
2022-04-29 09:40:00,675600,16.827238682107996,10
2022-04-29 09:50:00,676200,16.93963312362252,10
2022-04-29 10:00:00,676800,17.06039119439056,10
2022-04-29 10:10:00,677400,17.1893126254734,10
2022-04-29 10:20:00,678000,17.326181460673542,10
2022-04-29 10:30:00,678600,17.47076646662944,10
2022-04-29 10:40:00,679200,17.622821571996646,10
2022-04-29 10:50:00,679800,17.782086334880034,10
2022-04-29 11:00:00,680400,17.94828643762691,10
2022-04-29 11:10:00,681000,18.121134208039194,10
2022-04-29 11:20:00,681600,18.30032916601312,10
2022-04-29 11:30:00,682200,18.485558594564736,10
2022-04-29 11:40:00,682800,18.676498134155906,10
2022-04-29 11:50:00,683400,18.872812399187744,10
2022-04-29 12:00:00,684000,19.074155615489456,10
2022-04-29 12:10:00,684600,19.28017227758854,10
2022-04-29 12:20:00,685200,19.49049782451065,10
2022-04-29 12:30:00,685800,19.704759332824043,10
2022-04-29 12:40:00,686400,19.922576225608186,10
2022-04-29 12:50:00,687000,20.143560995997625,10
2022-04-29 13:00:00,687600,20.36731994392374,10
2022-04-29 13:10:00,688200,20.593453924651865,10
2022-04-29 13:20:00,688800,20.821559107688923,10
2022-04-29 13:30:00,689400,21.051227744617535,10
2022-04-29 13:40:00,690000,21.282048944393686,10
2022-04-29 13:50:00,690600,21.513609454634125,10
2022-04-29 14:00:00,691200,21.745494447404116,10
2022-04-29 14:10:00,691800,21.977288308011616,10
2022-04-29 14:20:00,692400,22.208575425305682,10
2022-04-29 14:30:00,693000,22.438940981973936,10
2022-04-29 14:40:00,693600,22.66797174333676,10
2022-04-29 14:50:00,694200,22.895256843134266,10
2022-04-29 15:00:00,694800,23.120388564812572,10
2022-04-29 15:10:00,695400,23.342963116820705,10
2022-04-29 15:20:00,696000,23.562581400442532,10
2022-04-29 15:30:00,696600,23.77884976870321,10
2022-04-29 15:40:00,697200,23.99138077490382,10
2022-04-29 15:50:00,697800,24.199793909360913,10
2022-04-29 16:00:00,698400,24.40371632294799,10
2022-04-29 16:10:00,699000,24.602783536060883,10
2022-04-29 16:20:00,699600,24.796640131659238,10
2022-04-29 16:30:00,700200,24.98494043106288,10
2022-04-29 16:40:00,700800,25.167349151218332,10
2022-04-29 16:50:00,701400,25.34354204218361,10
2022-04-29 17:00:00,702000,25.513206503617575,10
2022-04-29 17:10:00,702600,25.676042179101064,10
2022-04-29 17:20:00,703200,25.831761527158026,10
2022-04-29 17:30:00,703800,25.98009036788971,10
2022-04-29 17:40:00,704400,26.12076840418186,10
2022-04-29 17:50:00,705000,26.253549716491907,10
2022-04-29 18:00:00,705600,26.3782032302755,10
2022-04-29 18:10:00,706200,26.494513155161385,10
2022-04-29 18:20:00,706800,26.60227939503972,10
2022-04-29 18:30:00,707400,26.7013179282827,10
2022-04-29 18:40:00,708000,26.79146115737356,10
2022-04-29 18:50:00,708600,26.87255822727913,10
2022-04-29 19:00:00,709200,26.944475311959167,10
2022-04-29 19:10:00,709800,27.007095868467662,10
2022-04-29 19:20:00,710400,27.060320858162108,10
2022-04-29 19:30:00,711000,27.104068934599887,10
2022-04-29 19:40:00,711600,27.138276597763962,10
2022-04-29 19:50:00,712200,27.162898314324487,10
2022-04-29 20:00:00,712800,27.177906603707257,10
2022-04-29 20:10:00,713400,27.18329208980533,10
2022-04-29 20:20:00,714000,27.179063518235342,10
2022-04-29 20:30:00,714600,27.165247739105688,10
2022-04-29 20:40:00,715200,27.14188965532939,10
2022-04-29 20:50:00,715800,27.109052136580168,10
2022-04-29 21:00:00,716400,27.066815899055268,10
2022-04-29 21:10:00,717000,27.01527935127433,10
2022-04-29 21:20:00,717600,26.954558406207443,10
2022-04-29 21:30:00,718200,26.884786260090298,10
2022-04-29 21:40:00,718800,26.806113138347527,10
2022-04-29 21:50:00,719400,26.718706009107542,10
2022-04-29 22:00:00,720000,26.6227482648548,10
2022-04-29 22:10:00,720600,26.518439372824975,10
2022-04-29 22:20:00,721200,26.405994494808724,10
2022-04-29 22:30:00,721800,26.285644077088193,10
2022-04-29 22:40:00,722400,26.15763341128595,10
2022-04-29 22:50:00,723000,26.02222216696346,10
2022-04-29 23:00:00,723600,25.87968389685785,10
2022-04-29 23:10:00,724200,25.730305515699197,10
2022-04-29 23:20:00,724800,25.574386753600777,10
2022-04-29 23:30:00,725400,25.412239585062164,10
2022-04-29 23:40:00,726000,25.244187634672528,10
2022-04-29 23:50:00,726600,25.0705655606455,10
2022-04-30 00:00:00,727200,24.891718417358426,10
2022-04-30 00:10:00,727800,24.708000998110737,10
2022-04-30 00:20:00,728400,24.519777159351143,10
2022-04-30 00:30:00,729000,24.327419127660733,10
2022-04-30 00:40:00,729600,24.131306790811735,10
2022-04-30 00:50:00,730200,23.931826974249912,10
2022-04-30 01:00:00,730800,23.72937270437981,10
2022-04-30 01:10:00,731400,23.52434246005344,10
2022-04-30 01:20:00,732000,23.31713941368856,10
2022-04-30 01:30:00,732600,23.108170663460445,10
2022-04-30 01:40:00,733200,22.897846458028965,10
2022-04-30 01:50:00,733800,22.686579415276704,10
2022-04-30 02:00:00,734400,22.474783736545497,10
2022-04-30 02:10:00,735000,22.26287441786645,10
2022-04-30 02:20:00,735600,22.051266459686325,10
2022-04-30 02:30:00,736200,21.840374076592695,10
2022-04-30 02:40:00,736800,21.63060990854429,10
2022-04-30 02:50:00,737400,21.42238423510633,10
2022-04-30 03:00:00,738000,21.216104194187245,10
2022-04-30 03:10:00,738600,21.012173006764694,10
2022-04-30 03:20:00,739200,20.81098920907494,10
2022-04-30 03:30:00,739800,20.612945893729258,10
2022-04-30 03:40:00,740400,20.418429961200037,10
2022-04-30 03:50:00,741000,20.227821383102647,10
2022-04-30 04:00:00,741600,20.04149247867543,10
2022-04-30 04:10:00,742200,19.859807205833906,10
2022-04-30 04:20:00,742800,19.683120468150584,10
2022-04-30 04:30:00,743400,19.51177743907785,10
2022-04-30 04:40:00,744000,19.34611290470115,10
2022-04-30 04:50:00,744600,19.18645062627401,10
2022-04-30 05:00:00,745200,19.033102723746993,10
2022-04-30 05:10:00,745800,18.886369081465734,10
2022-04-30 05:20:00,746400,18.74653677716799,10
2022-04-30 05:30:00,747000,18.61387953536724,10
2022-04-30 05:40:00,747600,18.488657206163627,10
2022-04-30 05:50:00,748200,18.37111527047372,10
2022-04-30 06:00:00,748800,18.261484372621346,10
2022-04-30 06:10:00,749400,18.15997988117923,10
2022-04-30 06:20:00,750000,18.066801478897016,10
2022-04-30 06:30:00,750600,17.982132782497008,10
2022-04-30 06:40:00,751200,17.906140993060564,10
2022-04-30 06:50:00,751800,17.8389765776711,10
2022-04-30 07:00:00,752400,17.78077298291986,10
2022-04-30 07:10:00,753000,17.73164638081925,10
2022-04-30 07:20:00,753600,17.691695447608076,10
2022-04-30 07:30:00,754200,17.66100117586919,10
2022-04-30 07:40:00,754800,17.63962672031753,10
2022-04-30 07:50:00,755400,17.62761727755199,10
2022-04-30 08:00:00,756000,17.625,10
2022-04-30 08:10:00,756600,17.63178394421866,10
2022-04-30 08:20:00,757200,17.647960053650863,10
2022-04-30 08:30:00,757800,17.673501175869188,10
2022-04-30 08:40:00,758400,17.708362114274735,10
2022-04-30 08:50:00,759000,17.75247971415258,10
2022-04-30 09:00:00,759600,17.80577298291986,10
2022-04-30 09:10:00,760200,17.868143244337766,10
2022-04-30 09:20:00,760800,17.939474326393896,10
2022-04-30 09:30:00,761400,18.019632782497006,10
2022-04-30 09:40:00,762000,18.10846814556368,10
2022-04-30 09:50:00,762600,18.205813214512546,10
2022-04-30 10:00:00,763200,18.311484372621326,10
2022-04-30 10:10:00,763800,18.425281937140365,10
2022-04-30 10:20:00,764400,18.546990539496917,10
2022-04-30 10:30:00,765000,18.676379535367214,10
2022-04-30 10:40:00,765600,18.813203443834656,10
2022-04-30 10:50:00,766200,18.957202414799067,10
2022-04-30 11:00:00,766800,19.108102723746992,10
2022-04-30 11:10:00,767400,19.265617292940625,10
2022-04-30 11:20:00,768000,19.42944623803448,10
2022-04-30 11:30:00,768600,19.599277439077845,10
2022-04-30 11:40:00,769200,19.77478713481725,10
2022-04-30 11:50:00,769800,19.955640539167206,10
2022-04-30 12:00:00,770400,20.141492478675396,10
2022-04-30 12:10:00,771000,20.33198804976928,10
2022-04-30 12:20:00,771600,20.526763294533332,10
2022-04-30 12:30:00,772200,20.725445893729223,10
2022-04-30 12:40:00,772800,20.927655875741607,10
2022-04-30 12:50:00,773400,21.133006340098028,10
2022-04-30 13:00:00,774000,21.341104194187245,10
2022-04-30 13:10:00,774600,21.551550901772995,10
2022-04-30 13:20:00,775200,21.76394324187762,10
2022-04-30 13:30:00,775800,21.97787407659269,10
2022-04-30 13:40:00,776400,22.192933126352955,10
2022-04-30 13:50:00,777000,22.40870775119978,10
2022-04-30 14:00:00,777600,22.62478373654546,10
2022-04-30 14:10:00,778200,22.84074608194337,10
2022-04-30 14:20:00,778800,23.05617979136226,10
2022-04-30 14:30:00,779400,23.270670663460443,10
2022-04-30 14:40:00,780000,23.48380608035519,10
2022-04-30 14:50:00,780600,23.69517579338677,10
2022-04-30 15:00:00,781200,23.90437270437977,10
2022-04-30 15:10:00,781800,24.110993640916575,10
2022-04-30 15:20:00,782400,24.31464012414507,10
2022-04-30 15:30:00,783000,24.514919127660733,10
2022-04-30 15:40:00,783600,24.711443826017806,10
2022-04-30 15:50:00,784200,24.903834331444067,10
2022-04-30 16:00:00,784800,25.091718417358425,10
2022-04-30 16:10:00,785400,25.274732227312132,10
2022-04-30 16:20:00,786000,25.45252096800583,10
2022-04-30 16:30:00,786600,25.62473958506213,10
2022-04-30 16:40:00,787200,25.79105342026739,10
2022-04-30 16:50:00,787800,25.951138849032503,10
2022-04-30 17:00:00,788400,26.10468389685785,10
2022-04-30 17:10:00,789000,26.251388833630124,10
2022-04-30 17:20:00,789600,26.390966744619284,10
2022-04-30 17:30:00,790200,26.52314407708815,10
2022-04-30 17:40:00,790800,26.64766116147539,10
2022-04-30 17:50:00,791400,26.764272706158287,10
2022-04-30 18:00:00,792000,26.8727482648548,10
2022-04-30 18:10:00,792600,26.97287267577419,10
2022-04-30 18:20:00,793200,27.064446471680846,10
2022-04-30 18:30:00,793800,27.147286260090283,10
2022-04-30 18:40:00,794400,27.2212250728741,10
2022-04-30 18:50:00,795000,27.28611268460765,10
2022-04-30 19:00:00,795600,27.34181589905527,10
2022-04-30 19:10:00,796200,27.388218803246833,10
2022-04-30 19:20:00,796800,27.425222988662725,10
2022-04-30 19:30:00,797400,27.452747739105686,10
2022-04-30 19:40:00,798000,27.47073018490201,10
2022-04-30 19:50:00,798600,27.479125423138665,10
2022-04-30 20:00:00,799200,27.477906603707257,10
2022-04-30 20:10:00,799800,27.467064980991157,10
2022-04-30 20:20:00,800400,27.4466099310973,10
2022-04-30 20:30:00,801000,27.416568934599887,10
2022-04-30 20:40:00,801600,27.376987524828785,10
2022-04-30 20:50:00,802200,27.327929201801,10
2022-04-30 21:00:00,802800,27.26947531195918,10
2022-04-30 21:10:00,803400,27.201724893945794,10
2022-04-30 21:20:00,804000,27.124794490706908,10
2022-04-30 21:30:00,804600,27.038817928282697,10
2022-04-30 21:40:00,805200,26.94394606170639,10
2022-04-30 21:50:00,805800,26.840346488494724,10
2022-04-30 22:00:00,806400,26.728203230275504,10
2022-04-30 22:10:00,807000,26.607716383158618,10
2022-04-30 22:20:00,807600,26.479101737515194,10
2022-04-30 22:30:00,808200,26.34259036788973,10
2022-04-30 22:40:00,808800,26.198428193824718,10
2022-04-30 22:50:00,809400,26.046875512434422,10
2022-04-30 23:00:00,810000,25.888206503617628,10
2022-04-30 23:10:00,810600,25.722708708850305,10
2022-04-30 23:20:00,811200,25.55068248455167,10
2022-04-30 23:30:00,811800,25.37244043106289,10
2022-04-30 23:40:00,812400,25.18830679832591,10
2022-04-30 23:50:00,813000,24.998616869394283,10
2022-05-01 00:00:00,813600,24.80371632294799,10
2022-05-01 00:10:00,814200,24.603960576027617,10
2022-05-01 00:20:00,814800,24.399714108237156,10
2022-05-01 00:30:00,815400,24.19134976870325,10
2022-05-01 00:40:00,816000,23.97924806710924,10
2022-05-01 00:50:00,816600,23.763796450154082,10
2022-05-01 01:00:00,817200,23.54538856481261,10
2022-05-01 01:10:00,817800,23.324423509800972,10
2022-05-01 01:20:00,818400,23.101305076670094,10
2022-05-01 01:30:00,819000,22.876440981973943,10
2022-05-01 01:40:00,819600,22.650242091972352,10
2022-05-01 01:50:00,820200,22.423121641344956,10
2022-05-01 02:00:00,820800,22.19549444740412,10
2022-05-01 02:10:00,821400,21.967776121300798,10
2022-05-01 02:20:00,822000,21.74038227772706,10
2022-05-01 02:30:00,822600,21.51372774461754,10
2022-05-01 02:40:00,823200,21.288225774355627,10
2022-05-01 02:50:00,823800,21.064287257985207,10
2022-05-01 03:00:00,824400,20.842319943923776,10
2022-05-01 03:10:00,825000,20.622727662664296,10
2022-05-01 03:20:00,825600,20.405909558941556,10
2022-05-01 03:30:00,826200,20.19225933282405,10
2022-05-01 03:40:00,826800,19.982164491177357,10
2022-05-01 03:50:00,827400,19.776005610921878,10
2022-05-01 04:00:00,828000,19.57415561548946,10
2022-05-01 04:10:00,828600,19.37697906585442,10
2022-05-01 04:20:00,829200,19.184831467489246,10
2022-05-01 04:30:00,829800,18.9980585945648,10
2022-05-01 04:40:00,830400,18.81699583267979,10
2022-05-01 04:50:00,831000,18.64196754137256,10
2022-05-01 05:00:00,831600,18.47328643762694,10
2022-05-01 05:10:00,832200,18.311253001546728,10
2022-05-01 05:20:00,832800,18.15615490533003,10
2022-05-01 05:30:00,833400,18.00826646662946,10
2022-05-01 05:40:00,834000,17.86784812734021,10
2022-05-01 05:50:00,834600,17.735145958806736,10
2022-05-01 06:00:00,835200,17.610391194390566,10
2022-05-01 06:10:00,835800,17.49379979028919,10
2022-05-01 06:20:00,836400,17.385572015441333,10
2022-05-01 06:30:00,837000,17.285892071299582,10
2022-05-01 06:40:00,837600,17.194927742194377,10
2022-05-01 06:50:00,838200,17.112830076954282,10
2022-05-01 07:00:00,838800,17.03973310238902,10
2022-05-01 07:10:00,839400,16.975753569180487,10
2022-05-01 07:20:00,840000,16.920990730665245,10
2022-05-01 07:30:00,840600,16.87552615492998,10
2022-05-01 07:40:00,841200,16.839423570577026,10
2022-05-01 07:50:00,841800,16.812728746454017,10
2022-05-01 08:00:00,842400,16.795469405576203,10
2022-05-01 08:10:00,843000,16.78765517340541,10
2022-05-01 08:20:00,843600,16.789277560584082,10
2022-05-01 08:30:00,844200,16.80030998015711,10
2022-05-01 08:40:00,844800,16.820707799248723,10
2022-05-01 08:50:00,845400,16.850408425096,10
2022-05-01 09:00:00,846000,16.88933142527516,10
2022-05-01 09:10:00,846600,16.93737868189181,10
2022-05-01 09:20:00,847200,16.994434579441485,10
2022-05-01 09:30:00,847800,17.060366225982982,10
2022-05-01 09:40:00,848400,17.13502370720321,10
2022-05-01 09:50:00,849000,17.218240372890236,10
2022-05-01 10:00:00,849600,17.309833155268656,10
2022-05-01 10:10:00,850200,17.40960291859195,10
2022-05-01 10:20:00,850800,17.51733483932554,10
2022-05-01 10:30:00,851400,17.63279881619743,10
2022-05-01 10:40:00,852000,17.755749909335726,10
2022-05-01 10:50:00,852600,17.885928807656498,10
2022-05-01 11:00:00,853200,18.023062323613274,10
2022-05-01 11:10:00,853800,18.16686391436513,10
2022-05-01 11:20:00,854400,18.31703422837243,10
2022-05-01 11:30:00,855000,18.473261676378904,10
2022-05-01 11:40:00,855600,18.635223025693115,10
2022-05-01 11:50:00,856200,18.802584016638924,10
2022-05-01 12:00:00,856800,18.975000000000005,10
2022-05-01 12:10:00,857400,19.15211659424636,10
2022-05-01 12:20:00,858000,19.333570361291038,10
2022-05-01 12:30:00,858600,19.518989499490296,10
2022-05-01 12:40:00,859200,19.707994552568938,10
2022-05-01 12:50:00,859800,19.900199133120765,10
2022-05-01 13:00:00,860400,20.095210659306563,10
2022-05-01 13:10:00,861000,20.292631103347897,10
2022-05-01 13:20:00,861600,20.49205775039151,10
2022-05-01 13:30:00,862200,20.693083966299547,10
2022-05-01 13:40:00,862800,20.89529997290482,10
2022-05-01 13:50:00,863400,21.09829362925388,10
2022-05-01 14:00:00,864000,21.301651217352664,10
2022-05-01 14:10:00,864600,21.504958230916817,10
2022-05-01 14:20:00,865200,21.707800165627035,10
2022-05-01 14:30:00,865800,21.909763309384253,10
2022-05-01 14:40:00,866400,22.110435531059792,10
2022-05-01 14:50:00,867000,22.309407066240606,10
2022-05-01 15:00:00,867600,22.506271298471816,10
2022-05-01 15:10:00,868200,22.70062553451131,10
2022-05-01 15:20:00,868800,22.89207177211908,10
2022-05-01 15:30:00,869400,23.080217458920703,10
2022-05-01 15:40:00,870000,23.264676240899824,10
2022-05-01 15:50:00,870600,23.44506869909516,10
2022-05-01 16:00:00,871200,23.62102307309916,10
2022-05-01 16:10:00,871800,23.792175969981955,10
2022-05-01 16:20:00,872400,23.958173057289606,10
2022-05-01 16:30:00,873000,24.118669738799277,10
2022-05-01 16:40:00,873600,24.27333181174305,10
2022-05-01 16:50:00,874200,24.421836104250847,10
2022-05-01 17:00:00,874800,24.563871091798244,10
2022-05-01 17:10:00,875400,24.69913749148536,10
2022-05-01 17:20:00,876000,24.82734883301661,10
2022-05-01 17:30:00,876600,24.948232005293107,10
2022-05-01 17:40:00,877200,25.06152777757827,10
2022-05-01 17:50:00,877800,25.166991294243907,10
2022-05-01 18:00:00,878400,25.264392542154884,10
2022-05-01 18:10:00,879000,25.353516789803322,10
2022-05-01 18:20:00,879600,25.434164997355403,10
2022-05-01 18:30:00,880200,25.506154196830977,10
2022-05-01 18:40:00,880800,25.56931784169189,10
2022-05-01 18:50:00,881400,25.623506125173392,10
2022-05-01 19:00:00,882000,25.668586266752904,10
2022-05-01 19:10:00,882600,25.7044427662107,10
2022-05-01 19:20:00,883200,25.73097762479859,10
2022-05-01 19:30:00,883800,25.74811053309597,10
2022-05-01 19:40:00,884400,25.75577902519521,10
2022-05-01 19:50:00,885000,25.75393859892302,10
2022-05-01 20:00:00,885600,25.742562801868942,10
2022-05-01 20:10:00,886200,25.721643283056935,10
2022-05-01 20:20:00,886800,25.69118981016188,10
2022-05-01 20:30:00,887400,25.651230252238093,10
2022-05-01 20:40:00,888000,25.60181052799258,10
2022-05-01 20:50:00,888600,25.542994519701548,10
2022-05-01 21:00:00,889200,25.474863952934104,10
2022-05-01 21:10:00,889800,25.397518242311634,10
2022-05-01 21:20:00,890400,25.311074303597003,10
2022-05-01 21:30:00,891000,25.21566633247066,10
2022-05-01 21:40:00,891600,25.11144555041501,10
2022-05-01 21:50:00,892200,24.998579918190856,10
2022-05-01 22:00:00,892800,24.877253817450732,10
2022-05-01 22:10:00,893400,24.7476677010959,10
2022-05-01 22:20:00,894000,24.610037713041866,10
2022-05-01 22:30:00,894600,24.46459527811633,10
2022-05-01 22:40:00,895200,24.311586662870713,10
2022-05-01 22:50:00,895800,24.151272508140075,10
2022-05-01 23:00:00,896400,23.983927334242647,10
2022-05-01 23:10:00,897000,23.809839019759465,10
2022-05-01 23:20:00,897600,23.62930825488681,10
2022-05-01 23:30:00,898200,23.442647970402483,10
2022-05-01 23:40:00,898800,23.25018274333154,10
2022-05-01 23:50:00,899400,23.052248180444366,10
2022-05-02 00:00:00,900000,22.849190280759284,10
2022-05-02 00:10:00,900600,22.641364778263554,10
2022-05-02 00:20:00,901200,22.429136466104737,10
2022-05-02 00:30:00,901800,22.212878503537013,10
2022-05-02 00:40:00,902400,21.9929717069438,10
2022-05-02 00:50:00,903000,21.76980382628404,10
2022-05-02 01:00:00,903600,21.543768808341618,10
2022-05-02 01:10:00,904200,21.31526604817805,10
2022-05-02 01:20:00,904800,21.08469963021559,10
2022-05-02 01:30:00,905400,20.85247756039298,10
2022-05-02 01:40:00,906000,20.61901099085793,10
2022-05-02 01:50:00,906600,20.384713438669472,10
2022-05-02 02:00:00,907200,20.149999999999995,10
2022-05-02 02:10:00,907800,19.91528656133059,10
2022-05-02 02:20:00,908400,19.680989009142134,10
2022-05-02 02:30:00,909000,19.44752243960708,10
2022-05-02 02:40:00,909600,19.21530036978448,10
2022-05-02 02:50:00,910200,18.984733951821937,10
2022-05-02 03:00:00,910800,18.756231191658443,10
2022-05-02 03:10:00,911400,18.53019617371595,10
2022-05-02 03:20:00,912000,18.307028293056263,10
2022-05-02 03:30:00,912600,18.08712149646298,10
2022-05-02 03:40:00,913200,17.870863533895253,10
2022-05-02 03:50:00,913800,17.65863522173644,10
2022-05-02 04:00:00,914400,17.450809719240713,10
2022-05-02 04:10:00,915000,17.247751819555628,10
2022-05-02 04:20:00,915600,17.049817256668454,10
2022-05-02 04:30:00,916200,16.85735202959751,10
2022-05-02 04:40:00,916800,16.670691745113185,10
2022-05-02 04:50:00,917400,16.49016098024058,10
2022-05-02 05:00:00,918000,16.31607266575735,10
2022-05-02 05:10:00,918600,16.14872749185997,10
2022-05-02 05:20:00,919200,15.98841333712933,10
2022-05-02 05:30:00,919800,15.835404721883709,10
2022-05-02 05:40:00,920400,15.68996228695817,10
2022-05-02 05:50:00,921000,15.552332298904137,10
2022-05-02 06:00:00,921600,15.4227461825493,10
2022-05-02 06:10:00,922200,15.301420081809173,10
2022-05-02 06:20:00,922800,15.18855444958502,10
2022-05-02 06:30:00,923400,15.084333667529362,10
2022-05-02 06:40:00,924000,14.988925696402992,10
2022-05-02 06:50:00,924600,14.902481757688385,10
2022-05-02 07:00:00,925200,14.825136047065914,10
2022-05-02 07:10:00,925800,14.757005480298467,10
2022-05-02 07:20:00,926400,14.698189472007432,10
2022-05-02 07:30:00,927000,14.648769747761904,10
2022-05-02 07:40:00,927600,14.608810189838122,10
2022-05-02 07:50:00,928200,14.578356716943068,10
2022-05-02 08:00:00,928800,14.557437198131058,10
2022-05-02 08:10:00,929400,14.54606140107698,10
2022-05-02 08:20:00,930000,14.544220974804794,10
2022-05-02 08:30:00,930600,14.551889466904031,10
2022-05-02 08:40:00,931200,14.569022375201415,10
2022-05-02 08:50:00,931800,14.595557233789311,10
2022-05-02 09:00:00,932400,14.631413733247104,10
2022-05-02 09:10:00,933000,14.67649387482661,10
2022-05-02 09:20:00,933600,14.73068215830809,10
2022-05-02 09:30:00,934200,14.79384580316901,10
2022-05-02 09:40:00,934800,14.865835002644575,10
2022-05-02 09:50:00,935400,14.946483210196652,10
2022-05-02 10:00:00,936000,15.035607457845089,10
2022-05-02 10:10:00,936600,15.133008705756065,10
2022-05-02 10:20:00,937200,15.238472222421697,10
2022-05-02 10:30:00,937800,15.35176799470686,10
2022-05-02 10:40:00,938400,15.472651166983374,10
2022-05-02 10:50:00,939000,15.60086250851463,10
2022-05-02 11:00:00,939600,15.736128908201739,10
2022-05-02 11:10:00,940200,15.878163895749136,10
2022-05-02 11:20:00,940800,16.02666818825693,10
2022-05-02 11:30:00,941400,16.181330261200703,10
2022-05-02 11:40:00,942000,16.341826942710373,10
2022-05-02 11:50:00,942600,16.50782403001803,10
2022-05-02 12:00:00,943200,16.67897692690082,10
2022-05-02 12:10:00,943800,16.854931300904823,10
2022-05-02 12:20:00,944400,17.035323759100155,10
2022-05-02 12:30:00,945000,17.219782541079308,10
2022-05-02 12:40:00,945600,17.407928227880895,10
2022-05-02 12:50:00,946200,17.5993744654887,10
2022-05-02 13:00:00,946800,17.793728701528153,10
2022-05-02 13:10:00,947400,17.990592933759405,10
2022-05-02 13:20:00,948000,18.189564468940148,10
2022-05-02 13:30:00,948600,18.390236690615758,10
2022-05-02 13:40:00,949200,18.592199834372906,10
2022-05-02 13:50:00,949800,18.795041769083188,10
2022-05-02 14:00:00,950400,18.998348782647277,10
2022-05-02 14:10:00,951000,19.20170637074606,10
2022-05-02 14:20:00,951600,19.404700027095124,10
2022-05-02 14:30:00,952200,19.606916033700397,10
2022-05-02 14:40:00,952800,19.807942249608498,10
2022-05-02 14:50:00,953400,20.007368896652043,10
2022-05-02 15:00:00,954000,20.204789340693413,10
2022-05-02 15:10:00,954600,20.399800866879175,10
2022-05-02 15:20:00,955200,20.592005447431042,10
2022-05-02 15:30:00,955800,20.78101050050974,10
2022-05-02 15:40:00,956400,20.966429638708945,10
2022-05-02 15:50:00,957000,21.14788340575362,10
2022-05-02 16:00:00,957600,21.324999999999974,10
2022-05-02 16:10:00,958200,21.49741598336106,10
2022-05-02 16:20:00,958800,21.664776974306864,10
2022-05-02 16:30:00,959400,21.826738323621075,10
2022-05-02 16:40:00,960000,21.982965771627548,10
2022-05-02 16:50:00,960600,22.133136085634852,10
2022-05-02 17:00:00,961200,22.276937676386737,10
2022-05-02 17:10:00,961800,22.414071192343506,10
2022-05-02 17:20:00,962400,22.544250090664278,10
2022-05-02 17:30:00,963000,22.667201183802536,10
2022-05-02 17:40:00,963600,22.78266516067447,10
2022-05-02 17:50:00,964200,22.890397081408018,10
2022-05-02 18:00:00,964800,22.990166844731316,10
2022-05-02 18:10:00,965400,23.08175962710974,10
2022-05-02 18:20:00,966000,23.16497629279677,10
2022-05-02 18:30:00,966600,23.239633774017015,10
2022-05-02 18:40:00,967200,23.305565420558494,10
2022-05-02 18:50:00,967800,23.362621318108182,10
